id,prediction
5129,4138109.6253653774
5130,7129726.267376866
5131,4951013.894955461
5132,5743331.747679358
5133,5188499.3255385235
5134,10448844.921321386
5135,3711229.594111419
5136,4667298.905463225
5137,3594740.4887144505
5138,5136930.280286199
5139,5935659.727060541
5140,3742924.8137103696
5141,5750306.028778289
5142,5163414.111540295
5143,4711824.102060689
5144,5413680.812508943
5145,5497536.7931635445
5146,6643116.480296818
5147,5549800.991394047
5148,3410251.7759342017
5149,4966243.919780337
5150,10980609.838548198
5151,5039488.458248579
5152,5056384.779765384
5153,6763504.356074068
5154,7250970.0990006365
5155,6686179.524264202
5156,6264863.794078722
5157,12008683.820836697
5158,8168349.895528095
5159,5966268.540123641
5160,5436698.557770599
5161,6014865.911401977
5162,5867354.74810565
5163,22467193.341070075
5164,5526019.752416612
5165,9164547.653315099
5166,3795674.037349344
5167,3522193.1473146216
5168,6353252.005336028
5169,7932087.981111159
5170,24990715.258601505
5171,24435094.341697767
5172,6549870.6649511345
5173,4552086.146440894
5174,6897535.457949549
5175,5644964.615091818
5176,14630697.482887004
5177,7060792.46639022
5178,5639725.205402828
5179,5487619.331781523
5180,6656463.924111552
5181,8913633.647136021
5182,9847593.464939281
5183,3700969.849673676
5184,4663634.297143501
5185,5222155.740047973
5186,4370549.587057959
5187,3096216.1659522117
5188,4784981.890026257
5189,5157939.009455698
5190,6104420.905246762
5191,6343913.801703559
5192,4767089.70633623
5193,8417985.76708191
5194,5845316.467877384
5195,4735032.759504238
5196,3103795.830120246
5197,5019764.279977851
5198,8190722.640413516
5199,15242736.369818486
5200,5197535.995560334
5201,3206408.8361533135
5202,7075630.700240822
5203,12407116.663669314
5204,6173100.866533921
5205,6565314.787524428
5206,4552086.146440894
5207,7675855.618806354
5208,4579106.186615806
5209,3741688.456546426
5210,5632363.110906822
5211,4963098.497155413
5212,21910331.437905658
5213,7197745.222804117
5214,5042194.059901181
5215,7280629.929822045
5216,4775232.014322267
5217,6134205.085061031
5218,4281660.00072345
5219,5525110.20462923
5220,5552083.827776687
5221,5596282.119735117
5222,6615853.109204523
5223,9161865.93179242
5224,16305669.619368065
5225,9903240.519103417
5226,5571228.680027145
5227,8386507.982764025
5228,3934836.8132424355
5229,4981167.031768385
5230,6220642.539996853
5231,2974927.254439658
5232,5387557.786277914
5233,5526748.336956935
5234,4851862.749462105
5235,15413571.264660334
5236,5477019.262547311
5237,9689341.368123965
5238,8093045.047120361
5239,7439156.880982852
5240,4173222.5382022094
5241,14722144.705592884
5242,5399384.658368746
5243,10171884.819675231
5244,5673706.243485763
5245,6942660.827438251
5246,6380115.104551671
5247,20275152.06896042
5248,6163223.108480312
5249,6287199.314227975
5250,4867884.726350072
5251,6412642.93308847
5252,15413719.154080007
5253,3562708.0105384653
5254,12928684.211414073
5255,14192610.233191181
5256,7883122.778262167
5257,5866937.507648847
5258,4555488.593458381
5259,4947656.856533269
5260,3756704.324397337
5261,4535069.132442142
5262,5678393.222266916
5263,8682921.661453536
5264,5507018.496856236
5265,5896103.767335244
5266,6384241.835790603
5267,8534525.314811874
5268,5679432.79765425
5269,25177334.58079774
5270,6258332.697636454
5271,7537192.596849729
5272,6017303.868121571
5273,5792370.703529455
5274,4379691.204472384
5275,4386428.8025515145
5276,21341024.633070324
5277,3285598.1181202848
5278,3583008.428744126
5279,27711826.155728992
5280,5741753.523733272
5281,5433065.3064994365
5282,7317506.311945517
5283,14049929.073937703
5284,5599683.741166426
5285,4934548.829779819
5286,9934336.042964933
5287,3355147.516727597
5288,4688483.591967716
5289,5756727.767718396
5290,5977400.633828621
5291,11947519.002332885
5292,5417729.200472811
5293,5446073.824456564
5294,4801946.821463938
5295,7303171.603619365
5296,5507182.804991194
5297,6604942.767542138
5298,11480191.48227338
5299,5632323.592926627
5300,8422916.009109385
5301,7079900.787842231
5302,5733214.391869271
5303,5499863.569272836
5304,6130562.295891794
5305,6848738.570169939
5306,13992922.967266617
5307,6110876.314192864
5308,5807008.461031714
5309,12333083.683586791
5310,6015508.720000056
5311,6048443.753822923
5312,3521292.1385296234
5313,7960036.025228344
5314,4825763.600236336
5315,6800978.107431549
5316,5974689.048150665
5317,7770371.377089704
5318,5908051.002872807
5319,4489415.9212671835
5320,4169096.79206316
5321,9976385.966355573
5322,5447539.6023539575
5323,3547014.408445408
5324,5299916.159976546
5325,8270750.104362144
5326,2051773.805502972
5327,2909314.6543478332
5328,4009530.2339171446
5329,30067758.860008214
5330,7964593.889536184
5331,7410864.108401388
5332,6234129.39086623
5333,5271502.855232457
5334,6806112.237142133
5335,5131218.686676307
5336,6827397.816072389
5337,3742924.8137103696
5338,4767209.08197987
5339,5674067.536927924
5340,16780556.01448777
5341,6949487.578324482
5342,5388235.416285756
5343,3484677.817874105
5344,10949706.832361044
5345,5625666.5175714055
5346,6033311.663425117
5347,5695570.316892973
5348,8178606.926248274
5349,4103729.8612307017
5350,5301277.057501063
5351,4813407.377198638
5352,6874290.739395994
5353,6231490.393572704
5354,3256145.7501495364
5355,5339154.3778973
5356,22778423.318167888
5357,4849220.422910707
5358,5260803.125528328
5359,14255207.989187116
5360,7384906.988566198
5361,4752300.823481982
5362,11148551.03938082
5363,13792782.602984186
5364,5747978.740595424
5365,6321951.840493594
5366,5637004.320649493
5367,4151648.244250876
5368,4905593.298837443
5369,21082966.804635312
5370,6838324.361367469
5371,13255033.32858524
5372,8425940.24709232
5373,5662870.101881512
5374,3553888.3669135724
5375,8433159.16353201
5376,5971083.544641968
5377,4509350.457395974
5378,5430879.763586366
5379,5579957.431868873
5380,6382773.540026049
5381,9036238.57912373
5382,5954495.964906768
5383,4663116.484604528
5384,4798915.102857386
5385,5930125.563716421
5386,12510797.088106483
5387,11042863.415530128
5388,7928356.830007555
5389,8178891.6591206025
5390,4172322.5044533657
5391,4143159.1583313034
5392,18845497.497192156
5393,5935412.946419145
5394,14423084.175374418
5395,4778481.175641202
5396,8226430.661854394
5397,8691348.793212969
5398,5945855.107061546
5399,12764300.453745628
5400,5265671.373284792
5401,2987224.1630084296
5402,13132531.500220107
5403,6637954.798251835
5404,2690772.8858632473
5405,10266525.616272897
5406,6134394.462667651
5407,4677505.323132074
5408,11878425.93426414
5409,9899090.473243138
5410,8300291.478532032
5411,10092523.836213222
5412,2051773.805502972
5413,7036110.366755507
5414,3702143.94990736
5415,6305080.562687314
5416,3864479.4357839962
5417,11322821.840636278
5418,14946942.559896136
5419,7190725.899412262
5420,6206390.723236946
5421,6747540.524934004
5422,5401997.298362375
5423,7962272.013824376
5424,10381349.668543851
5425,3648829.8445679746
5426,4545988.444880579
5427,4476167.066430744
5428,32070893.94962561
5429,15015326.369773032
5430,5439279.156291896
5431,6528451.914141773
5432,6696508.491605128
5433,10158191.326518359
5434,12656252.586616294
5435,8940518.771570286
5436,6166714.200972242
5437,5716173.280485034
5438,7095950.937877853
5439,5157421.965507354
5440,4382604.892304829
5441,7536054.172137356
5442,6269794.540380417
5443,7105659.49808425
5444,4323114.740267562
5445,9392855.53087059
5446,5151854.019877988
5447,11263481.204131063
5448,2941367.773900565
5449,6977819.328735531
5450,6285158.015902716
5451,7474586.735936917
5452,24603144.19753863
5453,5980681.607368969
5454,7916767.07879564
5455,5162203.318227154
5456,15007384.370265985
5457,5128241.736417708
5458,5410529.3792063445
5459,13853818.887438262
5460,6042193.529124377
5461,3124817.52450747
5462,3707262.0957562476
5463,10154798.056800775
5464,8357525.033489299
5465,5089512.806850914
5466,6696168.627619583
5467,4229911.515302986
5468,6225234.778131502
5469,6359905.72465468
5470,8472474.44719065
5471,15566757.739152944
5472,7891476.144625054
5473,5625361.4441714985
5474,4081776.1647439906
5475,5558156.692813467
5476,13254552.30594051
5477,3419934.7818086115
5478,5017371.409519791
5479,15871481.33082884
5480,10650771.18542768
5481,4975507.6894644415
5482,11644720.3667045
5483,7439005.666886415
5484,4784168.758954609
5485,5028313.1409441875
5486,4924286.684870292
5487,3108481.1466078614
5488,6521955.246261
5489,3218953.981240466
5490,6622196.228444543
5491,5118175.881865458
5492,5410626.143967561
5493,5779162.093608442
5494,6312580.470546896
5495,9615179.766367866
5496,8404701.518366978
5497,20927276.397274237
5498,3624508.5685234806
5499,6511630.951504612
5500,5137667.054001556
5501,6425004.075163559
5502,7441704.595610943
5503,5217524.926964796
5504,3901186.964173947
5505,7820955.326450627
5506,3464040.2954299413
5507,9144461.347642036
5508,3423853.334385674
5509,5475956.68242079
5510,5526965.799460093
5511,7446008.581093926
5512,9118586.148302756
5513,14960176.228237228
5514,6706636.225921044
5515,6607507.2397053335
5516,2831590.3851556685
5517,30202330.89167594
5518,5402450.313244858
5519,7704333.921801745
5520,4029048.6524015977
5521,3632789.432245697
5522,8470245.60228184
5523,11367407.536396377
5524,6828826.6505374955
5525,7730907.035246167
5526,3435069.382662362
5527,7199139.352528867
5528,4887600.740653325
5529,4225786.023494103
5530,6630796.571228459
5531,14550557.281766102
5532,6241046.986459687
5533,6477891.881047614
5534,15702136.750616133
5535,11374372.445672022
5536,8010563.321150359
5537,13321261.382893221
5538,5615704.200049083
5539,4767089.70633623
5540,7824434.414876635
5541,10623242.947111627
5542,8156293.264105103
5543,6884933.228503989
5544,5251774.888107958
5545,3949808.6704264805
5546,6611997.807967136
5547,4773906.985507947
5548,5017143.063484865
5549,6201230.817114556
5550,5527335.76204108
5551,3561499.241625335
5552,7459533.10771961
5553,4231023.814067324
5554,5301441.797531117
5555,5480378.888168629
5556,4762182.73385112
5557,4191311.0030914117
5558,5064510.630696756
5559,6350586.900596808
5560,10980792.2895726
5561,7009430.299861161
5562,3429254.925638542
5563,5845652.336654653
5564,10026045.532929478
5565,6405853.155053745
5566,7598185.878263299
5567,11303915.185299
5568,5711634.173996285
5569,6612956.96804601
5570,6587951.104343577
5571,6607120.845575912
5572,6885997.84046518
5573,8721729.651376467
5574,4011856.460023235
5575,5662019.436220281
5576,5185222.724901577
5577,4671497.35473833
5578,7335785.855217858
5579,5116775.229108517
5580,8127711.809139613
5581,3562629.102108434
5582,10615932.229496127
5583,5973966.30986773
5584,7530937.078235003
5585,6528451.914141773
5586,5002640.135192788
5587,5308826.3325004075
5588,35157930.30493437
5589,14593036.707788749
5590,9483516.311769985
5591,6519385.0083768945
5592,5421997.37782605
5593,4877842.315726528
5594,16744816.443531478
5595,3840142.2456331467
5596,15787743.030342372
5597,5540503.9019539235
5598,5933729.962745719
5599,7284904.590388815
5600,5984819.780706626
5601,5152016.288631924
5602,19605582.861219484
5603,7155038.097996635
5604,2872314.4642212205
5605,6348517.223932626
5606,6450597.464714002
5607,6623142.920479439
5608,7975739.097276219
5609,3489285.262547029
5610,6416973.496958324
5611,3494980.676880404
5612,11493894.887392642
5613,7589048.782652993
5614,7222132.341856534
5615,3005880.673455729
5616,12909381.494966045
5617,9718041.067721497
5618,4066167.0534586445
5619,9243624.583460735
5620,13105307.347311582
5621,5863183.545188955
5622,6191996.198658389
5623,4590436.068740273
5624,4215936.72949702
5625,2672086.4186729803
5626,4115483.612675854
5627,5986904.591753826
5628,6326908.822699059
5629,5465593.1166234445
5630,27308000.889005113
5631,6104420.905246762
5632,7937363.221109127
5633,15376702.563761009
5634,8394635.153839428
5635,25124285.08081747
5636,5978240.289743938
5637,4482456.584861006
5638,6658672.960580707
5639,6274643.066833359
5640,12268688.067341376
5641,3935815.377087997
5642,10892304.44908213
5643,6807988.108266303
5644,6756941.651649804
5645,5098378.239495024
5646,4928587.48936557
5647,8417033.165889436
5648,7058479.979478046
5649,5542695.844718462
5650,2266027.397353664
5651,13688758.360459752
5652,2848518.58450234
5653,6637246.249673872
5654,7984602.218950839
5655,7708739.587434094
5656,7181262.558365746
5657,3756060.351723519
5658,14458257.810425047
5659,4033755.805764759
5660,13852578.055434534
5661,4703554.734904246
5662,3235942.4161675805
5663,4633762.681787369
5664,7280647.753737521
5665,8429846.206715818
5666,4546798.660077698
5667,21603046.549446728
5668,9563530.743660858
5669,7581851.290730856
5670,5565773.204399276
5671,5990258.478979512
5672,7732053.813081149
5673,6152460.921850356
5674,8350615.926602857
5675,5663316.468274606
5676,3028691.4460826544
5677,6146899.81318312
5678,7469819.735009678
5679,6252872.793620142
5680,6091738.128603132
5681,2931490.490326149
5682,5580258.675160984
5683,6341058.953454557
5684,7686332.293138788
5685,7583212.184278669
5686,6564103.736583268
5687,16150517.174712358
5688,35076417.39212174
5689,3211570.013170223
5690,4054137.612269351
5691,5640283.986192741
5692,16390931.43150188
5693,3241820.655648398
5694,4365265.7055110475
5695,5244913.471906778
5696,19517960.414857276
5697,3221642.040774373
5698,3160579.5798784797
5699,2982951.076622687
5700,27640145.549411085
5701,5816157.075337802
5702,12395405.899930112
5703,22092960.906480998
5704,2377621.3585652704
5705,4698910.7204047
5706,5995856.949802582
5707,12397241.764612684
5708,5267002.008136583
5709,5899328.246676603
5710,5446649.54905859
5711,7354332.029917789
5712,6223416.1454383675
5713,4696457.355844399
5714,3285598.1181202848
5715,12702593.295409588
5716,5860915.048741604
5717,7961844.981064517
5718,5694077.197411652
5719,6829154.994435451
5720,4887015.6958503695
5721,6278578.5188657055
5722,3891654.5161284483
5723,6497442.267785867
5724,11278510.796687514
5725,5876703.947164176
5726,5468952.606433899
5727,7606008.187142404
5728,5651874.076395303
5729,5753799.6725556245
5730,6385775.266496305
5731,12597942.228816474
5732,4925785.757984986
5733,6923165.034289133
5734,6045596.640703035
5735,5575089.33455978
5736,8140434.971050504
5737,30497085.13305069
5738,6649312.632626816
5739,4522132.163515796
5740,4522132.163515796
5741,6206589.836497275
5742,5315471.284132473
5743,6492873.377869673
5744,5957350.68337353
5745,7568703.731352945
5746,13605828.563911319
5747,4556040.741387727
5748,7261222.217502645
5749,11611207.6699194
5750,5388380.6081047235
5751,4909087.336753429
5752,7983818.101118355
5753,5464297.834112687
5754,2672002.7143501015
5755,3444568.6356333345
5756,6015204.041103585
5757,5450744.7847389085
5758,3395900.5289385314
5759,4939892.313980608
5760,15057351.862574946
5761,6439832.737026139
5762,3916481.1293484615
5763,4492823.290495774
5764,6461146.837357804
5765,3789557.31484018
5766,5467993.959637941
5767,5429811.661812766
5768,8379262.109603997
5769,6128228.670886329
5770,13612816.00157406
5771,4225786.023494103
5772,5569716.127642432
5773,5251543.961454606
5774,9325993.518953307
5775,6356719.891634069
5776,7286965.042901807
5777,3326000.9097161787
5778,6069991.410382776
5779,13550755.824183946
5780,5733568.130233469
5781,7338350.413937343
5782,7004344.6308935825
5783,6688275.405080776
5784,5651370.182524352
5785,9360889.11357131
5786,4670983.183788194
5787,24602461.324666273
5788,5644229.61333875
5789,5568236.276502069
5790,18981417.693243183
5791,5076254.8645712575
5792,22942658.334987294
5793,5856897.366766297
5794,10007093.857880762
5795,6468654.168506824
5796,6566441.097859309
5797,2905214.524771646
5798,6273817.034429981
5799,6398364.516009617
5800,5208386.702762939
5801,6583422.33097991
5802,4114884.6894908873
5803,19582353.392214492
5804,11761860.348753307
5805,5305572.344168439
5806,7094665.3047072515
5807,10231591.613858936
5808,8504169.666789599
5809,6844184.355539865
5810,7656273.01644641
5811,3403776.9021277325
5812,5609660.449926886
5813,18389228.815832052
5814,7220858.479160051
5815,16597919.51434617
5816,5285516.615870491
5817,6219301.356792061
5818,5076289.362105284
5819,8443293.539972289
5820,3320213.9403827377
5821,7455549.171156839
5822,11271762.017447859
5823,4604810.44201205
5824,6155705.195568598
5825,5690409.9020962445
5826,7514951.911954295
5827,10545715.343461102
5828,6720828.153907487
5829,20947860.794340435
5830,6033592.013199452
5831,4973925.138673176
5832,18048382.256187063
5833,5722671.253460497
5834,4118876.137114912
5835,5330749.048646755
5836,13572701.53824554
5837,20497153.601239458
5838,4663604.574689698
5839,6082717.255263424
5840,3003901.925606494
5841,23011640.241062492
5842,7206103.057919468
5843,6504777.561649413
5844,8204785.025758513
5845,5218145.26192259
5846,4521118.854187329
5847,4273375.374698584
5848,5245035.575471635
5849,3005880.673455729
5850,5389309.031595125
5851,4178480.5464244634
5852,6684542.104574808
5853,4450198.017736193
5854,5744962.93162676
5855,4446155.193866101
5856,5307021.581195399
5857,6166619.2582702935
5858,4834484.258912746
5859,4308690.168409821
5860,5121241.015663554
5861,5997365.185830212
5862,8360176.237798983
5863,4945632.366091712
5864,5522599.347084298
5865,9479278.297519157
5866,3917487.7222748427
5867,5982849.28482505
5868,4776435.97285121
5869,5634659.728803396
5870,8311570.503842056
5871,4361485.434823471
5872,13702604.284349274
5873,5580122.9819225175
5874,5606906.3298623515
5875,6301412.075548375
5876,11320373.884967243
5877,5567533.503140037
5878,4982952.529889086
5879,6221167.63038651
5880,3969972.909724454
5881,8326410.058755263
5882,20370756.5158511
5883,5779162.093608442
5884,4460737.90603787
5885,7305538.378793621
5886,3924335.7013016157
5887,4212216.304302401
5888,14849778.959946275
5889,3470480.667366298
5890,5875936.57841328
5891,9003877.765526818
5892,6403269.496524064
5893,7129080.71252706
5894,6432362.086862879
5895,7719012.5556212505
5896,5660622.593944031
5897,3993671.139429433
5898,5252879.458753877
5899,5845315.6438369
5900,2579327.74165206
5901,5988219.533139035
5902,3624508.5685234806
5903,4788331.426273249
5904,6602405.753216898
5905,18071025.157029398
5906,7637213.215691463
5907,5993202.096051589
5908,5900751.125265054
5909,2815905.446035662
5910,5556379.7937096115
5911,6603311.321658929
5912,7593023.995274393
5913,7019103.339935885
5914,5000125.962544187
5915,5592868.916522641
5916,5973513.819100195
5917,5542695.844718462
5918,6030575.466820764
5919,5318792.01675184
5920,8786480.061722532
5921,6470364.26407905
5922,4349806.487701705
5923,10705509.719001869
5924,5001786.3509840835
5925,8912531.889628645
5926,6473244.093614647
5927,6996561.561833929
5928,5221026.136837353
5929,6193594.129285126
5930,7525199.727621252
5931,5071606.925578188
5932,4042080.0334968567
5933,6965780.577281617
5934,5538841.222617641
5935,6188923.393039736
5936,4282221.854636629
5937,4309044.557271967
5938,5581294.912522069
5939,7986226.261941711
5940,2818265.11369608
5941,7376094.49698854
5942,5239056.887145697
5943,4380801.327639853
5944,5821980.939928038
5945,4174131.194692742
5946,7938302.383395272
5947,5577773.317273273
5948,7627980.243864946
5949,6054821.26268767
5950,6095638.881053558
5951,14927629.356337227
5952,4426898.471061068
5953,6556332.313532226
5954,5005529.901931968
5955,11986707.255363818
5956,4445959.812847207
5957,2302730.0632594414
5958,9108321.010309005
5959,6395921.638264816
5960,5767614.313147767
5961,8457866.621597713
5962,10894770.564762544
5963,5594804.433091398
5964,4855005.881609895
5965,5739246.881703424
5966,9438780.774119092
5967,3707193.57742146
5968,5134279.362211767
5969,12941361.705712324
5970,5356364.270864414
5971,4624691.245209201
5972,5172543.384605624
5973,18172681.49662326
5974,6126110.1248959135
5975,7424652.551239826
5976,8350770.213955266
5977,6345010.438268022
5978,7815699.863620799
5979,5432357.971331136
5980,4490436.943916846
5981,5738315.023741812
5982,8667545.995385978
5983,6558907.742807738
5984,4932793.787293335
5985,3383357.0055508898
5986,5902531.640733871
5987,5887008.940726812
5988,9121289.995096594
5989,6377951.704511045
5990,5791867.20225502
5991,7305541.281050016
5992,3064520.946353261
5993,5887484.37682086
5994,6604620.95038603
5995,7470688.956811552
5996,13164754.295521932
5997,7569864.534432797
5998,5903580.801231845
5999,4995889.786003394
6000,5310232.758505107
6001,10420960.93121703
6002,14398878.123753501
6003,7497236.559747914
6004,19520968.739016052
6005,4664772.243125688
6006,4492802.236558863
6007,31510230.775739174
6008,4562451.085814456
6009,9557931.380725946
6010,3330191.048198716
6011,22094523.783775203
6012,4794002.801221851
6013,33329521.28867684
6014,7525199.727621252
6015,7140581.171175526
6016,6081143.874670666
6017,2765739.5857479037
6018,8811740.816113107
6019,6899058.852260397
6020,4693517.790070087
6021,4410499.016070842
6022,23011379.167948343
6023,19074152.598549113
6024,7538538.917792965
6025,21621170.722888563
6026,10320002.206633843
6027,10123123.571182467
6028,8208635.071443552
6029,21465276.18775206
6030,6157598.3652795
6031,4566758.980323823
6032,5474448.041469828
6033,7668362.6671163235
6034,7717043.521510641
6035,5453518.022164879
6036,4895284.300844506
6037,14684715.244256655
6038,10061608.479398714
6039,9121068.518886302
6040,6234699.923454057
6041,6044578.721792822
6042,5099956.377549558
6043,11079668.601448804
6044,4012854.7273832443
6045,3902169.9136036965
6046,9157051.286002155
6047,6979338.508456331
6048,5436617.080716295
6049,5771348.62981778
6050,36394892.62499316
6051,4416756.847948407
6052,6252413.91859379
6053,15575265.200488891
6054,7963687.478505355
6055,3471933.6842629844
6056,5681325.727539312
6057,5656702.335353108
6058,3623018.0812987657
6059,5036043.300090907
6060,5962508.094056565
6061,4526168.7006060835
6062,4833361.776034514
6063,6416187.742676942
6064,4811967.504876927
6065,5325338.856449709
6066,4054106.954619956
6067,11204474.599517649
6068,5356245.750726697
6069,3929839.6903181137
6070,2923121.2466409598
6071,8703267.961578865
6072,25126164.46281091
6073,3073176.8285020245
6074,6335669.82314299
6075,5666151.38691923
6076,8319688.494409904
6077,27629758.821512137
6078,5710058.304134322
6079,3471933.6842629844
6080,5158596.102751092
6081,9769748.397426235
6082,7318032.952485956
6083,7663940.825128009
6084,5405520.287865284
6085,6135966.468460333
6086,13770120.832588052
6087,4348919.22654115
6088,5159027.95510318
6089,5616886.350621105
6090,11474603.961712927
6091,4009156.131307235
6092,15627986.523264313
6093,7338752.226241677
6094,4345655.848680072
6095,11270184.617880724
